Date of Race,Time,Track,Horse,Distance,Place,Industry SP,Betfair SP,Predicted_Win_Probability
2023-06-14,18:50:00,HAMILTON,Fifty Sent,1m3f,3,4.0,4.18,0.55668867
2023-06-14,18:50:00,HAMILTON,Bulls Aye,1m3f,6,6.0,6.8,0.3083373
2023-06-14,18:50:00,HAMILTON,Hot Team,1m3f,4,7.0,7.8,0.023260295
2023-06-14,18:50:00,HAMILTON,Lochnaver,1m3f,2,7.5,8.33,0.33672762
2023-06-14,18:50:00,HAMILTON,Spanish Hustle,1m3f,1,11.0,14.58,0.046876933
2023-06-14,19:20:00,HAMILTON,American Affair,6f,4,2.75,2.9,0.6733681
2023-06-14,19:20:00,HAMILTON,Northern Spirit,6f,3,4.0,4.3,0.15655395
2023-06-14,19:20:00,HAMILTON,Rock Of England,6f,1,4.5,5.7,0.30916795
2023-06-14,19:20:00,HAMILTON,Storm Venture,6f,6,9.0,9.75,0.18166447
2023-06-14,19:20:00,HAMILTON,Royal Mariner,6f,5,9.5,11.5,0.1319194
2023-06-14,19:20:00,HAMILTON,Borough,6f,2,15.0,15.5,0.14624846
2023-06-14,19:50:00,HAMILTON,Vince Lombardi,6f,5,3.75,4.5,0.39414817
2023-06-14,19:50:00,HAMILTON,Elladora,6f,4,5.0,5.74,0.37367588
2023-06-14,19:50:00,HAMILTON,Aberama Gold,6f,1,5.5,5.4,0.14906658
2023-06-14,19:50:00,HAMILTON,Pearle Dor,6f,6,6.0,7.0,0.6122648
2023-06-14,19:50:00,HAMILTON,Buckshaw Village,6f,7,7.0,7.4,0.15553539
2023-06-14,19:50:00,HAMILTON,Iris Dancer,6f,2,9.5,11.19,0.34881535
2023-06-14,19:50:00,HAMILTON,Water Of Leith,6f,3,13.0,13.09,0.30828175
2023-06-14,20:25:00,HAMILTON,Bonito Cavalo,5f,3,3.5,3.75,0.60082644
2023-06-14,20:25:00,HAMILTON,Newyorkstateofmind,5f,1,3.5,4.3,0.31229195
2023-06-14,20:25:00,HAMILTON,Refuge,5f,2,3.75,3.71,0.12776957
2023-06-14,20:25:00,HAMILTON,Yaahobby,5f,5,7.5,9.5,0.28365847
2023-06-14,20:25:00,HAMILTON,Mews House,5f,4,8.0,8.83,0.29559523
2023-06-14,21:00:00,HAMILTON,My Honey B,1m½f,1,3.0,3.27,0.84866434
2023-06-14,21:00:00,HAMILTON,Makalu,1m½f,4,3.5,4.0,0.24468905
2023-06-14,21:00:00,HAMILTON,Mi Capricho,1m½f,6,5.5,5.6,0.053007208
2023-06-14,21:00:00,HAMILTON,Cosa Sara,1m½f,3,5.5,7.08,0.3502487
2023-06-14,21:00:00,HAMILTON,Chinese Spirit,1m½f,2,12.0,15.39,0.038598966
2023-06-14,21:00:00,HAMILTON,Spirit Of Ash,1m½f,5,13.0,17.28,0.15050656
2023-06-08,14:00:00,HAMILTON,Swordplay,6f,1,1.44,1.49,0.92921907
2023-06-08,14:00:00,HAMILTON,Fengari,6f,4,5.0,5.75,0.2745792
2023-06-08,14:00:00,HAMILTON,Chumbaa,6f,2,6.5,8.0,0.40252927
2023-06-08,14:00:00,HAMILTON,Lincoln Royal,6f,3,34.0,44.6,0.035883054
2023-06-08,14:00:00,HAMILTON,Lady Bouquet,6f,5,41.0,50.0,0.015166904
2023-06-08,14:30:00,HAMILTON,Crows Nest,6f,1,2.1,2.28,0.7456304
2023-06-08,14:30:00,HAMILTON,Talha,6f,2,2.75,2.84,0.4290151
2023-06-08,14:30:00,HAMILTON,McCauleys Tavern,6f,3,4.5,5.79,0.1926835
2023-06-08,14:30:00,HAMILTON,Bloomin Robbery,6f,4,34.0,68.79,0.037281893
2023-06-08,14:30:00,HAMILTON,Genevieve,6f,5,151.0,514.13,0.0048205582
2023-06-08,15:00:00,HAMILTON,Havana Party,1m1f,3,2.38,2.62,0.83253783
2023-06-08,15:00:00,HAMILTON,Shahnaz,1m1f,4,5.0,6.0,0.5007525
2023-06-08,15:00:00,HAMILTON,Zarabanda,1m1f,9,6.5,7.4,0.26808742
2023-06-08,15:00:00,HAMILTON,Ravenglass,1m1f,5,7.0,7.65,0.121748045
2023-06-08,15:00:00,HAMILTON,Shine On Brendan,1m1f,2,9.5,12.5,0.12924598
2023-06-08,15:00:00,HAMILTON,Wadacre Grace,1m1f,6,17.0,24.0,0.076182954
2023-06-08,15:00:00,HAMILTON,Golden Valour,1m1f,7,19.0,26.0,0.05619904
2023-06-08,15:00:00,HAMILTON,Rogue Force,1m1f,8,34.0,77.7,0.065575965
2023-06-08,15:00:00,HAMILTON,Jackhammer,1m1f,1,34.0,42.0,0.0031107098
2023-06-08,15:35:00,HAMILTON,Khanjar,6f,2,2.25,2.26,0.85814977
2023-06-08,15:35:00,HAMILTON,Edward Cornelius,6f,1,6.5,7.4,0.07780244
2023-06-08,15:35:00,HAMILTON,Snash,6f,5,8.0,9.65,0.05249068
2023-06-08,15:35:00,HAMILTON,Acklam Express,6f,6,9.0,10.5,0.20559193
2023-06-08,15:35:00,HAMILTON,Walking On Clouds,6f,3,10.0,12.43,0.14338288
2023-06-08,15:35:00,HAMILTON,Soldiers Minute,6f,4,12.0,18.87,0.030755239
2023-06-08,15:35:00,HAMILTON,Jump The Gun,6f,8,13.0,17.48,0.047319088
2023-06-08,15:35:00,HAMILTON,Call Me Ginger,6f,7,21.0,28.99,0.045270927
2023-06-08,16:10:00,HAMILTON,Thermoscope,1m5f,3,2.1,2.15,0.8807016
2023-06-08,16:10:00,HAMILTON,La Pulga,1m5f,1,2.88,3.05,0.740301
2023-06-08,16:10:00,HAMILTON,Arrange,1m5f,2,7.0,8.0,0.20408824
2023-06-08,16:10:00,HAMILTON,Graces Quest,1m5f,4,9.5,13.03,0.20622201
2023-06-08,16:45:00,HAMILTON,Novak,6f,1,3.5,3.7,0.11680405
2023-06-08,16:45:00,HAMILTON,Thaki,6f,6,3.75,4.16,0.09422091
2023-06-08,16:45:00,HAMILTON,Yaaser,6f,3,4.2,4.71,0.15106714
2023-06-08,16:45:00,HAMILTON,Elladora,6f,2,4.33,4.8,0.40260816
2023-06-08,16:45:00,HAMILTON,Golden Duke,6f,5,15.0,22.0,0.14333047
2023-06-08,16:45:00,HAMILTON,Huraiz,6f,4,29.0,43.36,0.0028990458
2023-06-08,17:15:00,HAMILTON,Prince Achille,1m4f,3,2.75,3.05,0.81886
2023-06-08,17:15:00,HAMILTON,Lochnaver,1m4f,6,5.0,5.8,0.37934256
2023-06-08,17:15:00,HAMILTON,Termonator,1m4f,4,7.5,8.6,0.44214544
2023-06-08,17:15:00,HAMILTON,Buford,1m4f,2,9.0,11.0,0.1295679
2023-06-08,17:15:00,HAMILTON,Samurai Sneddz,1m4f,7,10.0,14.01,0.14783564
2023-06-08,17:15:00,HAMILTON,Bouncing Bobby,1m4f,1,10.0,12.5,0.027194696
2023-06-08,17:15:00,HAMILTON,Paddys Fancy,1m4f,5,13.0,15.0,0.09255293
2023-06-08,17:15:00,HAMILTON,Cheese And Wine,1m4f,8,26.0,29.22,0.010015721
2023-06-08,17:15:00,HAMILTON,Kingson,1m4f,9,26.0,32.22,0.01210882
2023-05-31,14:20:00,HAMILTON,Abate,5f,1,2.63,3.17,0.8250783
2023-05-31,14:20:00,HAMILTON,Ramon Di Loria,5f,4,4.33,4.8,0.54683065
2023-05-31,14:20:00,HAMILTON,Soul Seeker,5f,5,7.5,8.59,0.31260002
2023-05-31,14:20:00,HAMILTON,Rock Melody,5f,6,7.5,8.6,0.39304727
2023-05-31,14:20:00,HAMILTON,Refuge,5f,3,9.0,10.0,0.056984074
2023-05-31,14:20:00,HAMILTON,Be Proud,5f,7,11.0,12.5,0.08063336
2023-05-31,14:20:00,HAMILTON,Brian The Snail,5f,2,13.0,16.79,0.008560362
2023-05-31,14:50:00,HAMILTON,Lieutenant Rascal,5f,4,2.0,2.08,0.6416763
2023-05-31,14:50:00,HAMILTON,Swordplay,5f,2,6.5,7.64,0.2952213
2023-05-31,14:50:00,HAMILTON,Invincible Tiger,5f,3,7.0,8.37,0.22881937
2023-05-31,14:50:00,HAMILTON,Crack The Kode,5f,7,7.5,10.7,0.14709249
2023-05-31,14:50:00,HAMILTON,Grecian Princess,5f,8,10.0,16.88,0.30454776
2023-05-31,14:50:00,HAMILTON,Professor Tickle,5f,5,15.0,20.44,0.14570948
2023-05-31,14:50:00,HAMILTON,Ganesha,5f,1,19.0,26.0,0.063450575
2023-05-31,14:50:00,HAMILTON,Moyola,5f,6,34.0,50.0,0.20429894
2023-05-31,15:20:00,HAMILTON,Lord Abama,6f,2,3.25,3.78,0.48324314
2023-05-31,15:20:00,HAMILTON,Swiss Ace,6f,5,3.25,3.6,0.5561452
2023-05-31,15:20:00,HAMILTON,Yaaser,6f,4,3.75,4.34,0.13360986
2023-05-31,15:20:00,HAMILTON,Gannon Glory,6f,3,6.0,6.78,0.22880013
2023-05-31,15:20:00,HAMILTON,Thaki,6f,1,13.0,18.0,0.2647498
2023-05-31,15:20:00,HAMILTON,Blue Jay Way,6f,6,101.0,171.99,0.0015601723
2023-05-31,15:50:00,HAMILTON,Simple Star,1m3f,1,3.0,3.2,0.6163337
2023-05-31,15:50:00,HAMILTON,Sea Grey,1m3f,5,3.25,3.43,0.30577928
2023-05-31,15:50:00,HAMILTON,Wheres Jeff,1m3f,4,4.0,4.4,0.077934876
2023-05-31,15:50:00,HAMILTON,Molinari,1m3f,3,9.0,10.0,0.0470726
2023-05-31,15:50:00,HAMILTON,A La Francaise,1m3f,2,12.0,15.13,0.21764858
2023-05-31,16:20:00,HAMILTON,Arranmore,1m½f,2,3.0,3.15,0.66133296
2023-05-31,16:20:00,HAMILTON,Shine On Brendan,1m½f,4,3.5,3.63,0.13862364
2023-05-31,16:20:00,HAMILTON,Strangerontheshore,1m½f,3,4.33,5.05,0.24920894
2023-05-31,16:20:00,HAMILTON,End Zone,1m½f,1,6.5,8.45,0.28200266
2023-05-31,16:20:00,HAMILTON,Ciotog,1m½f,5,11.0,13.24,0.26400843
2023-05-31,16:50:00,HAMILTON,Arkenstaar,1m1f,1,2.38,2.54,0.71934503
2023-05-31,16:50:00,HAMILTON,Hi Clare,1m1f,3,4.33,4.5,0.21646874
2023-05-31,16:50:00,HAMILTON,Time Traveller,1m1f,2,4.5,5.2,0.49027574
2023-05-31,16:50:00,HAMILTON,Silk Bird,1m1f,5,6.5,7.79,0.078648336
2023-05-31,16:50:00,HAMILTON,Epona Pas,1m1f,4,17.0,17.63,0.029069746
2023-05-31,17:20:00,HAMILTON,Breguet Boy,1m1f,2,2.38,2.44,0.9174377
2023-05-31,17:20:00,HAMILTON,Iron Sheriff,1m1f,3,3.75,4.67,0.21902634
2023-05-31,17:20:00,HAMILTON,Cosa Sara,1m1f,5,7.0,9.09,0.10568015
2023-05-31,17:20:00,HAMILTON,Samurai Sneddz,1m1f,4,8.5,9.13,0.038713433
2023-05-31,17:20:00,HAMILTON,Hot Team,1m1f,1,10.0,13.0,0.048063286
2023-05-31,17:20:00,HAMILTON,Spanish Hustle,1m1f,6,13.0,16.87,0.01229346
2023-05-31,17:20:00,HAMILTON,Mr Gambino,1m1f,7,67.0,110.0,0.01058171
2023-05-19,17:40:00,HAMILTON,Rich Glory,5f,7,4.33,4.51,0.487121
2023-05-19,17:40:00,HAMILTON,Defying Orders,5f,5,5.0,6.0,0.6202398
2023-05-19,17:40:00,HAMILTON,Classy Clarets,5f,6,5.0,5.72,0.45945722
2023-05-19,17:40:00,HAMILTON,Muqtahem,5f,3,6.0,7.16,0.3703021
2023-05-19,17:40:00,HAMILTON,Lieutenant Rascal,5f,2,7.0,7.0,0.54151475
2023-05-19,17:40:00,HAMILTON,Midnight Lir,5f,4,8.0,10.21,0.5304727
2023-05-19,17:40:00,HAMILTON,Jungle Mate,5f,1,15.0,23.31,0.111471325
2023-05-19,18:15:00,HAMILTON,Mews House,5f,1,2.63,2.74,0.704195
2023-05-19,18:15:00,HAMILTON,Spanish Angel,5f,3,4.0,4.3,0.52098364
2023-05-19,18:15:00,HAMILTON,Aconcagua Mountain,5f,5,6.0,7.4,0.21816844
2023-05-19,18:15:00,HAMILTON,Red Allure,5f,4,7.0,9.67,0.18930253
2023-05-19,18:15:00,HAMILTON,Global Humor,5f,7,11.0,15.83,0.009095904
2023-05-19,18:15:00,HAMILTON,Sharrabang,5f,2,19.0,24.0,0.014114231
2023-05-19,18:15:00,HAMILTON,Burtonlodge Beauty,5f,8,29.0,45.1,0.023336252
2023-05-19,18:15:00,HAMILTON,Stroxx,5f,6,34.0,58.82,0.035168186
2023-05-19,18:50:00,HAMILTON,Arkenstaar,1m1f,1,2.5,2.93,0.7313038
2023-05-19,18:50:00,HAMILTON,Blue Antares,1m1f,6,5.5,5.5,0.43359393
2023-05-19,18:50:00,HAMILTON,Cariad,1m1f,7,7.0,7.49,0.3577869
2023-05-19,18:50:00,HAMILTON,Keeponbelieving,1m1f,3,7.5,8.93,0.13069154
2023-05-19,18:50:00,HAMILTON,Lunacy,1m1f,8,11.0,11.5,0.02822251
2023-05-19,18:50:00,HAMILTON,Future Times,1m1f,2,12.0,13.97,0.06656115
2023-05-19,18:50:00,HAMILTON,Epona Pas,1m1f,5,12.0,16.5,0.043983877
2023-05-19,18:50:00,HAMILTON,Mickey Mongoose,1m1f,4,29.0,44.0,0.042823076
2023-05-19,18:50:00,HAMILTON,Killing Eve,1m1f,9,81.0,160.0,0.008649945
2023-05-19,19:25:00,HAMILTON,Beattie Is Back,6f,5,4.0,4.36,0.62819606
2023-05-19,19:25:00,HAMILTON,Burj Malinka,6f,3,4.33,4.75,0.46171328
2023-05-19,19:25:00,HAMILTON,Iris Dancer,6f,2,5.0,5.74,0.6515047
2023-05-19,19:25:00,HAMILTON,Vince Lombardi,6f,1,6.0,6.2,0.44837585
2023-05-19,19:25:00,HAMILTON,Muscika,6f,4,7.5,9.45,0.08928458
2023-05-19,19:25:00,HAMILTON,Rory,6f,6,8.5,9.74,0.173538
2023-05-19,19:55:00,HAMILTON,Good Show,1m4f,1,3.0,3.46,0.52039117
2023-05-19,19:55:00,HAMILTON,Two Brothers,1m4f,2,4.5,5.09,0.32478207
2023-05-19,19:55:00,HAMILTON,Wandering Rocks,1m4f,6,5.5,6.13,0.11207158
2023-05-19,19:55:00,HAMILTON,Heights Of Abraham,1m4f,7,7.5,8.47,0.2219
2023-05-19,19:55:00,HAMILTON,La Pulga,1m4f,4,9.0,9.12,0.06744557
2023-05-19,19:55:00,HAMILTON,Wickywickywheels,1m4f,5,10.0,12.0,0.49869087
2023-05-19,19:55:00,HAMILTON,Onesmoothoperator,1m4f,3,15.0,17.92,0.040351707
2023-05-19,20:26:00,HAMILTON,Elladora,6f,1,4.5,5.08,0.39132002
2023-05-19,20:26:00,HAMILTON,Macho Pride,6f,2,4.5,5.96,0.2704137
2023-05-19,20:26:00,HAMILTON,Stronsay,6f,7,29.0,37.57,0.09541544
2023-05-19,20:26:00,HAMILTON,Aikido,6f,9,34.0,33.23,0.13155508
2023-05-19,20:26:00,HAMILTON,Basholo,6f,3,6.5,6.26,0.3716638
2023-05-19,20:26:00,HAMILTON,Sams Call,6f,10,10.0,12.81,0.17707641
2023-05-19,20:26:00,HAMILTON,Jkr Cobbler,6f,UR,10.0,13.18,0.52924323
2023-05-19,20:26:00,HAMILTON,The Gay Blade,6f,6,11.0,13.87,0.13630994
2023-05-19,20:26:00,HAMILTON,Banner Road,6f,8,12.0,11.58,0.07350989
2023-05-19,20:26:00,HAMILTON,Bonito Cavalo,6f,5,12.0,12.61,0.10816729
2023-05-19,20:26:00,HAMILTON,Earn Your Stripes,6f,4,13.0,16.66,0.10704756
2023-05-19,21:00:00,HAMILTON,Our Dickie,1m½f,1,4.5,5.1,0.6597604
2023-05-19,21:00:00,HAMILTON,Jaminoz,1m½f,6,34.0,44.0,0.03800526
2023-05-19,21:00:00,HAMILTON,How Bizarre,1m½f,4,5.0,5.41,0.5255581
2023-05-19,21:00:00,HAMILTON,St Andrews Castle,1m½f,7,5.5,6.6,0.32353836
2023-05-19,21:00:00,HAMILTON,Willing To Please,1m½f,3,6.0,7.16,0.13168551
2023-05-19,21:00:00,HAMILTON,Havana Party,1m½f,5,8.5,10.0,0.092553966
2023-05-19,21:00:00,HAMILTON,Chinese Spirit,1m½f,9,11.0,13.0,0.018629385
2023-05-19,21:00:00,HAMILTON,Perfect Soldier,1m½f,2,12.0,15.19,0.009975283
2023-05-19,21:00:00,HAMILTON,Dark Company,1m½f,8,23.0,31.13,0.019762428
2023-05-19,21:00:00,HAMILTON,Retirement Beckons,1m½f,10,29.0,43.06,0.009539961
2023-05-14,15:45:00,HAMILTON,Moonstone Boy,5f,2,2.25,2.25,0.7583553
2023-05-14,15:45:00,HAMILTON,Golden Arrow,5f,1,2.63,3.01,0.69916487
2023-05-14,15:45:00,HAMILTON,Golden Mind,5f,3,10.0,12.0,0.2572798
2023-05-14,15:45:00,HAMILTON,Kandy House,5f,5,11.0,11.22,0.29804534
2023-05-14,15:45:00,HAMILTON,Irish Nectar,5f,4,15.0,18.27,0.42226788
2023-05-14,16:15:00,HAMILTON,Hour By Hour,6f,8,5.5,5.9,0.3491223
2023-05-14,16:15:00,HAMILTON,Cuban Rock,6f,11,34.0,40.0,0.0629058
2023-05-14,16:15:00,HAMILTON,Save The World,6f,12,41.0,55.0,0.008560237
2023-05-14,16:15:00,HAMILTON,Hoof It Hoof It,6f,9,81.0,139.44,0.0029847098
2023-05-14,16:15:00,HAMILTON,Quintus Arrius,6f,1,6.0,7.01,0.38704595
2023-05-14,16:15:00,HAMILTON,Mountain Warrior,6f,2,6.5,8.17,0.51055896
2023-05-14,16:15:00,HAMILTON,Hougoumont,6f,5,7.5,7.57,0.078900896
2023-05-14,16:15:00,HAMILTON,Braveheart Boy,6f,10,8.0,9.4,0.6350487
2023-05-14,16:15:00,HAMILTON,Mereside Diva,6f,4,10.0,12.95,0.2980787
2023-05-14,16:15:00,HAMILTON,Honour Your Dreams,6f,6,10.0,11.64,0.12253937
2023-05-14,16:15:00,HAMILTON,Kelpie Grey,6f,7,11.0,11.5,0.06867598
2023-05-14,16:15:00,HAMILTON,Installation,6f,3,15.0,20.08,0.21685392
2023-05-14,16:45:00,HAMILTON,My Little Queens,1m1f,1,4.0,4.25,0.4227089
2023-05-14,16:45:00,HAMILTON,Zarabanda,1m1f,6,21.0,29.21,0.019467873
2023-05-14,16:45:00,HAMILTON,Scotch Mistress,1m1f,14,21.0,25.0,0.02185924
2023-05-14,16:45:00,HAMILTON,Graces Quest,1m1f,11,23.0,29.29,0.014737557
2023-05-14,16:45:00,HAMILTON,Casilli,1m1f,10,34.0,50.74,0.0023467666
2023-05-14,16:45:00,HAMILTON,A La Francaise,1m1f,9,51.0,80.5,0.004504829
2023-05-14,16:45:00,HAMILTON,Nigwa,1m1f,2,4.33,4.6,0.30590034
2023-05-14,16:45:00,HAMILTON,Vindobala,1m1f,13,9.0,9.88,0.10619826
2023-05-14,16:45:00,HAMILTON,Centre Court,1m1f,5,11.0,12.67,0.12028669
2023-05-14,16:45:00,HAMILTON,Crown Princess,1m1f,7,13.0,19.0,0.15250051
2023-05-14,16:45:00,HAMILTON,Sophiesticate,1m1f,4,13.0,14.14,0.17328167
2023-05-14,16:45:00,HAMILTON,Invisible Friend,1m1f,12,13.0,21.0,0.17270921
2023-05-14,16:45:00,HAMILTON,Celtic Empress,1m1f,8,15.0,21.0,0.14465113
2023-05-14,16:45:00,HAMILTON,Balalaika,1m1f,3,19.0,24.59,0.0326766
2023-05-14,17:15:00,HAMILTON,Pisanello,1m½f,1,4.0,4.5,0.48001084
2023-05-14,17:15:00,HAMILTON,Tilsitt,1m½f,8,29.0,39.04,0.013034182
2023-05-14,17:15:00,HAMILTON,Yaaser,1m½f,9,34.0,62.19,0.006749381
2023-05-14,17:15:00,HAMILTON,Cisco Disco,1m½f,11,41.0,48.49,0.0067589483
2023-05-14,17:15:00,HAMILTON,Poets Dawn,1m½f,13,81.0,180.0,0.00070230087
2023-05-14,17:15:00,HAMILTON,Whats The Story,1m½f,2,7.0,8.97,0.25881937
2023-05-14,17:15:00,HAMILTON,Shaladar,1m½f,5,7.5,7.6,0.113315344
2023-05-14,17:15:00,HAMILTON,Dutch Decoy,1m½f,4,7.5,8.8,0.074566565
2023-05-14,17:15:00,HAMILTON,On A Session,1m½f,6,8.0,10.27,0.10205735
2023-05-14,17:15:00,HAMILTON,Mostawaa,1m½f,3,10.0,10.25,0.35637447
2023-05-14,17:15:00,HAMILTON,Ravenglass,1m½f,10,11.0,13.97,0.1285118
2023-05-14,17:15:00,HAMILTON,Perseverants,1m½f,7,13.0,15.5,0.25208366
2023-05-14,17:15:00,HAMILTON,Young Fire,1m½f,12,21.0,32.01,0.0052114762
2023-05-14,17:45:00,HAMILTON,Spoof,5f,10,4.33,5.05,0.12719235
2023-05-14,17:45:00,HAMILTON,Laheg,5f,7,23.0,27.0,0.0427799
2023-05-14,17:45:00,HAMILTON,Wrecked It Ralph,5f,8,41.0,55.0,0.0050973776
2023-05-14,17:45:00,HAMILTON,Huddle Up,5f,5,5.0,5.7,0.59072477
2023-05-14,17:45:00,HAMILTON,Monsieur Kodi,5f,4,7.0,8.05,0.39815336
2023-05-14,17:45:00,HAMILTON,The Thin Blue Line,5f,2,8.0,10.45,0.17245105
2023-05-14,17:45:00,HAMILTON,Edward Cornelius,5f,3,8.0,9.28,0.34419823
2023-05-14,17:45:00,HAMILTON,Jordan Electrics,5f,1,11.0,12.5,0.26429746
2023-05-14,17:45:00,HAMILTON,Rock Melody,5f,6,13.0,16.0,0.43661898
2023-05-14,17:45:00,HAMILTON,Object,5f,9,15.0,19.58,0.31292346
2023-05-14,17:45:00,HAMILTON,Ramon Di Loria,5f,11,15.0,18.82,0.13405035
2023-05-14,18:15:00,HAMILTON,Captain Haddock,1m5f,10,4.5,5.64,0.58785295
2023-05-14,18:15:00,HAMILTON,World Without Love,1m5f,9,26.0,32.26,0.026623435
2023-05-14,18:15:00,HAMILTON,Buxted Reel,1m5f,11,34.0,42.63,0.0049157673
2023-05-14,18:15:00,HAMILTON,Two Auld Pals,1m5f,5,81.0,160.0,0.0029775568
2023-05-14,18:15:00,HAMILTON,Geremia,1m5f,1,5.5,6.6,0.42863595
2023-05-14,18:15:00,HAMILTON,Ravenscraig Castle,1m5f,4,6.0,7.05,0.4152208
2023-05-14,18:15:00,HAMILTON,Mister Camacho,1m5f,7,7.5,8.51,0.260642
2023-05-14,18:15:00,HAMILTON,Fairmac,1m5f,6,8.5,9.96,0.10621493
2023-05-14,18:15:00,HAMILTON,Clansman,1m5f,12,10.0,11.0,0.3517434
2023-05-14,18:15:00,HAMILTON,Haizoom,1m5f,3,12.0,14.25,0.41228542
2023-05-14,18:15:00,HAMILTON,Heights Of Abraham,1m5f,8,17.0,18.28,0.26841667
2023-05-14,18:15:00,HAMILTON,Dundory,1m5f,2,19.0,24.59,0.014720445
2023-05-14,18:45:00,HAMILTON,Faylaq,1m3f,3,3.0,3.5,0.36881298
2023-05-14,18:45:00,HAMILTON,Aqwaam,1m3f,4,4.5,5.2,0.68985456
2023-05-14,18:45:00,HAMILTON,Dont Look Back,1m3f,7,7.5,8.97,0.480055
2023-05-14,18:45:00,HAMILTON,Knight Of Honour,1m3f,6,7.5,7.6,0.46312177
2023-05-14,18:45:00,HAMILTON,Derry Lad,1m3f,1,8.0,8.95,0.23659515
2023-05-14,18:45:00,HAMILTON,Croeso Cymraeg,1m3f,9,11.0,14.51,0.012401585
2023-05-14,18:45:00,HAMILTON,Thunder Roar,1m3f,8,17.0,19.96,0.032126073
2023-05-14,18:45:00,HAMILTON,Dubai Leader,1m3f,5,23.0,31.2,0.048225917
2023-05-14,18:45:00,HAMILTON,Beraz,1m3f,2,41.0,41.66,0.0020647931
2023-05-07,13:30:00,HAMILTON,Burj Malinka,5f,3,2.75,2.86,0.6718418
2023-05-07,13:30:00,HAMILTON,Rory,5f,4,3.5,4.3,0.37217647
2023-05-07,13:30:00,HAMILTON,Gustav Graves,5f,2,4.0,4.89,0.406601
2023-05-07,13:30:00,HAMILTON,Refuge,5f,1,8.0,8.49,0.05846218
2023-05-07,13:30:00,HAMILTON,Sharrabang,5f,5,13.0,15.5,0.027651533
2023-05-07,13:30:00,HAMILTON,Burtonlodge Beauty,5f,6,29.0,44.05,0.009863384
2023-05-07,14:05:00,HAMILTON,Zimmerman,1m5f,4,5.5,6.8,0.2005639
2023-05-07,14:05:00,HAMILTON,Bringbackmemories,1m5f,7,41.0,78.45,0.024679353
2023-05-07,14:05:00,HAMILTON,Good Show,1m5f,3,6.0,6.0,0.05110966
2023-05-07,14:05:00,HAMILTON,Postileo,1m5f,1,7.0,8.2,0.045657676
2023-05-07,14:05:00,HAMILTON,Pons Aelius,1m5f,5,7.0,8.59,0.057021145
2023-05-07,14:05:00,HAMILTON,Haizoom,1m5f,6,8.0,8.2,0.37130827
2023-05-07,14:05:00,HAMILTON,Faylaq,1m5f,2,8.5,9.22,0.045859564
2023-05-07,14:05:00,HAMILTON,Dubai Leader,1m5f,9,9.5,10.5,0.30887362
2023-05-07,14:05:00,HAMILTON,Wickywickywheels,1m5f,8,10.0,11.0,0.26145566
2023-05-07,14:05:00,HAMILTON,El Picador,1m5f,10,26.0,36.0,0.0030346324
2023-05-07,14:35:00,HAMILTON,Tajalla,5f,1,2.0,2.16,0.5377385
2023-05-07,14:35:00,HAMILTON,Northcliff,5f,3,3.2,3.44,0.46957237
2023-05-07,14:35:00,HAMILTON,Silent Words,5f,2,5.0,6.3,0.17386983
2023-05-07,14:35:00,HAMILTON,Jills Jungle,5f,4,17.0,23.55,0.079601854
2023-05-07,14:35:00,HAMILTON,Wambamwigwam,5f,6,34.0,50.0,0.0048516677
2023-05-07,14:35:00,HAMILTON,Borough,5f,5,51.0,75.0,0.0030558272
2023-05-07,15:10:00,HAMILTON,Clansman,1m3f,3,2.75,2.98,0.878508
2023-05-07,15:10:00,HAMILTON,Wheres Jeff,1m3f,1,3.75,4.1,0.18319075
2023-05-07,15:10:00,HAMILTON,Baez,1m3f,5,5.0,5.27,0.49207076
2023-05-07,15:10:00,HAMILTON,Two Auld Pals,1m3f,6,6.5,7.54,0.110059805
2023-05-07,15:10:00,HAMILTON,Dont Look Back,1m3f,2,11.0,13.5,0.2226258
2023-05-07,15:10:00,HAMILTON,Sophiesticate,1m3f,4,23.0,36.0,0.004689083
2023-05-07,15:50:00,HAMILTON,Leap Year Lad,1m½f,1,3.25,3.57,0.601665
2023-05-07,15:50:00,HAMILTON,Arkenstaar,1m½f,2,3.75,3.56,0.57489437
2023-05-07,15:50:00,HAMILTON,My Honey B,1m½f,3,5.5,6.13,0.46370244
2023-05-07,15:50:00,HAMILTON,Epona Pas,1m½f,5,5.5,5.06,0.29601896
2023-05-07,15:50:00,HAMILTON,Senseofentitlement,1m½f,6,7.5,8.23,0.1225282
2023-05-07,15:50:00,HAMILTON,Crown Bridges,1m½f,4,101.0,122.48,0.0014525328
2023-05-07,16:23:00,HAMILTON,Westernesse,1m½f,3,2.2,2.34,0.7979585
2023-05-07,16:23:00,HAMILTON,Shine On Brendan,1m½f,2,3.25,3.53,0.18962236
2023-05-07,16:23:00,HAMILTON,Bashful,1m½f,1,5.5,7.08,0.22596459
2023-05-07,16:23:00,HAMILTON,Havana Party,1m½f,4,7.5,8.95,0.37672967
2023-05-07,16:23:00,HAMILTON,Retirement Beckons,1m½f,5,34.0,56.84,0.0011660735
2023-05-07,16:58:00,HAMILTON,Slainte Mhath,6f,1,3.5,3.73,0.31910878
2023-05-07,16:58:00,HAMILTON,Iris Dancer,6f,4,4.0,4.33,0.43892983
2023-05-07,16:58:00,HAMILTON,Sir Benedict,6f,7,4.2,4.3,0.30085576
